close_time;BTCUSDT;ETHUSDT;BCHUSDT;XRPUSDT;EOSUSDT;LTCUSDT;TRXUSDT;ETCUSDT;LINKUSDT;XLMUSDT;ADAUSDT;XMRUSDT;DASHUSDT;ZECUSDT;XTZUSDT;BNBUSDT;ATOMUSDT;ONTUSDT;IOTAUSDT;BATUSDT;VETUSDT;NEOUSDT;QTUMUSDT;IOSTUSDT;THETAUSDT;ALGOUSDT;ZILUSDT;KNCUSDT;ZRXUSDT;COMPUSDT;OMGUSDT;DOGEUSDT;SXPUSDT;KAVAUSDT;BANDUSDT;RLCUSDT;WAVESUSDT;MKRUSDT;SNXUSDT;DOTUSDT;DEFIUSDT;YFIUSDT;BALUSDT;CRVUSDT;TRBUSDT;RUNEUSDT;SUSHIUSDT;EGLDUSDT;SOLUSDT;ICXUSDT;STORJUSDT;BLZUSDT;UNIUSDT;AVAXUSDT;FTMUSDT;ENJUSDT;FLMUSDT;RENUSDT;KSMUSDT;NEARUSDT;AAVEUSDT;FILUSDT;RSRUSDT;LRCUSDT;OCEANUSDT;CVCUSDT;BELUSDT;CTKUSDT;AXSUSDT;ALPHAUSDT;ZENUSDT;SKLUSDT;GRTUSDT;1INCHUSDT;CHZUSDT;SANDUSDT;ANKRUSDT;LITUSDT;UNFIUSDT;REEFUSDT;RVNUSDT;SFPUSDT;XEMUSDT;COTIUSDT;CHRUSDT;MANAUSDT;ALICEUSDT;HBARUSDT;ONEUSDT;LINAUSDT;STMXUSDT;DENTUSDT;CELRUSDT;HOTUSDT;MTLUSDT;OGNUSDT;NKNUSDT;SCUSDT;DGBUSDT;1000SHIBUSDT;BAKEUSDT;GTCUSDT;BTCDOMUSDT;IOTXUSDT;RAYUSDT;C98USDT;MASKUSDT;ATAUSDT;DYDXUSDT;1000XECUSDT;GALAUSDT;CELOUSDT;ARUSDT;KLAYUSDT;ARPAUSDT;CTSIUSDT;LPTUSDT;ENSUSDT;PEOPLEUSDT;ROSEUSDT;DUSKUSDT;FLOWUSDT;IMXUSDT;API3USDT;GMTUSDT;APEUSDT;WOOUSDT;FTTUSDT;JASMYUSDT;DARUSDT;OPUSDT;INJUSDT;STGUSDT;SPELLUSDT;1000LUNCUSDT;LUNA2USDT;LDOUSDT;CVXUSDT;ICPUSDT;APTUSDT;QNTUSDT;FETUSDT;FXSUSDT;HOOKUSDT;MAGICUSDT;TUSDT;HIGHUSDT;MINAUSDT;ASTRUSDT;AGIXUSDT;PHBUSDT;GMXUSDT;CFXUSDT;STXUSDT;BNXUSDT;ACHUSDT;SSVUSDT;CKBUSDT;PERPUSDT;TRUUSDT;LQTYUSDT;USDCUSDT;IDUSDT;ARBUSDT;JOEUSDT;TLMUSDT;AMBUSDT;LEVERUSDT;RDNTUSDT;HFTUSDT;XVSUSDT;BLURUSDT;EDUUSDT;IDEXUSDT;SUIUSDT;1000PEPEUSDT;1000FLOKIUSDT;UMAUSDT;RADUSDT;KEYUSDT;COMBOUSDT;NMRUSDT;MAVUSDT;MDTUSDT;XVGUSDT;WLDUSDT;PENDLEUSDT;ARKMUSDT;AGLDUSDT;YGGUSDT;DODOXUSDT;BNTUSDT;OXTUSDT;SEIUSDT;CYBERUSDT;HIFIUSDT;ARKUSDT;GLMRUSDT;BICOUSDT;STRAXUSDT;LOOMUSDT;BIGTIMEUSDT;BONDUSDT;ORBSUSDT;STPTUSDT;WAXPUSDT;BSVUSDT;RIFUSDT;POLYXUSDT;GASUSDT;POWRUSDT;SLPUSDT;TIAUSDT;SNTUSDT;CAKEUSDT;MEMEUSDT;TWTUSDT;TOKENUSDT;ORDIUSDT;STEEMUSDT;BADGERUSDT;ILVUSDT;NTRNUSDT;KASUSDT;BEAMXUSDT;1000BONKUSDT;PYTHUSDT;SUPERUSDT;USTCUSDT;ONGUSDT;ETHWUSDT;JTOUSDT;1000SATSUSDT;AUCTIONUSDT;1000RATSUSDT;ACEUSDT;MOVRUSDT;NFPUSDT;AIUSDT;XAIUSDT;WIFUSDT;MANTAUSDT;ONDOUSDT;LSKUSDT;ALTUSDT;JUPUSDT;ZETAUSDT;RONINUSDT;DYMUSDT;OMUSDT;PIXELUSDT;STRKUSDT;MAVIAUSDT;GLMUSDT;PORTALUSDT;TONUSDT;AXLUSDT;MYROUSDT;METISUSDT;AEVOUSDT;VANRYUSDT;BOMEUSDT;ETHFIUSDT;ENAUSDT;WUSDT;TNSRUSDT;SAGAUSDT;TAOUSDT;OMNIUSDT;REZUSDT;BBUSDT;NOTUSDT;TURBOUSDT;IOUSDT;ZKUSDT;MEWUSDT;LISTAUSDT;ZROUSDT;RENDERUSDT;BANANAUSDT;RAREUSDT;GUSDT;SYNUSDT;SYSUSDT;VOXELUSDT;BRETTUSDT;ALPACAUSDT;POPCATUSDT;SUNUSDT;VIDTUSDT;NULSUSDT;DOGSUSDT;MBOXUSDT;CHESSUSDT;FLUXUSDT;BSWUSDT;QUICKUSDT;NEIROETHUSDT;RPLUSDT;AERGOUSDT;POLUSDT;UXLINKUSDT;1MBABYDOGEUSDT;NEIROUSDT;KDAUSDT;FIDAUSDT;FIOUSDT;CATIUSDT;GHSTUSDT;LOKAUSDT;HMSTRUSDT;REIUSDT;COSUSDT;EIGENUSDT;DIAUSDT;1000CATUSDT;SCRUSDT;GOATUSDT;MOODENGUSDT;SAFEUSDT;SANTOSUSDT;TROYUSDT;PONKEUSDT;COWUSDT;CETUSUSDT;1000000MOGUSDT;GRASSUSDT;DRIFTUSDT;SWELLUSDT;ACTUSDT;PNUTUSDT;HIPPOUSDT;1000XUSDT;DEGENUSDT;BANUSDT;AKTUSDT
2023-04-19 23:59:59.999;28795.1;1932.83;124.77;0.4908;1.1;90.43;0.06558;20.279;7.749;0.09751;0.4162;152.77;52.98;38.14;1.058;322.37;11.689;0.2587;0.2074;0.2596;0.02381;11.811;3.065;0.01102;1.0959;0.1991;0.03186;0.7127;0.2769;41.58;1.335;0.08782;0.5837;0.8389;1.8333;1.6606;2.0949;721.5;2.837;6.305;614.4;8399.0;6.5;0.957;14.43;1.52;1.104;39.9;22.655;0.3133;0.367;0.08315;5.827;18.98;0.4722;0.4091;0.1033;0.10203;33.75;2.146;73.97;5.692;0.00422;0.3706;0.3877;0.10201;0.7576;0.7767;8.428;0.1227;10.151;0.04336;0.15179;0.5106;0.13025;0.6354;0.03377;1.069;5.124;0.002809;0.02508;0.464;0.0385;0.09066;0.1686;0.6161;1.727;0.06237;0.02284;0.01292;0.00549;0.001115;0.02591;0.002149;1.2042;0.1215;0.11436;0.003653;0.0098;0.010826;0.2033;1.697;1603.7;0.02662;0.248;0.2604;5.042;0.1691;2.783;0.03;0.04329;0.644;8.208;0.229;0.04181;0.3009;5.919;13.223;0.0217;0.06928;0.18079;0.954;1.0348;1.582;0.3587;4.143;0.28038;1.59;0.006159;0.1798;2.5427;8.313;0.783;0.0007236;0.1163;1.282;2.2568;5.694;6.113;11.3;110.97;0.3729;8.991;1.982;1.3314;0.03442;2.168;0.7486;0.06508;0.3815;1.0348;80.35;0.3209;0.7612;0.608;0.03657;30.63;0.004269;0.7931;0.06794;2.0913;0.9991;0.7803;1.4882;0.6132;0.02058;0.01456;0.002092;0.4233;0.6429;6.681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-20 23:59:59.999;28229.9;1942.11;123.07;0.4747;1.076;90.18;0.06538;20.066;7.51;0.09569;0.4005;153.44;51.66;37.76;1.027;317.99;11.384;0.249;0.208;0.2533;0.0231;11.732;3.013;0.010658;1.0329;0.1904;0.03017;0.7036;0.2655;40.47;1.274;0.08386;0.5479;0.8069;1.7653;1.6113;2.0096;715.9;2.698;6.107;595.7;8257.0;6.473;0.943;14.02;1.49;1.07;39.37;22.184;0.3042;0.3756;0.07873;5.78;18.3;0.4652;0.3999;0.0999;0.09724;31.73;2.047;72.35;5.56;0.00403;0.3625;0.3789;0.10201;0.712;0.769;8.2;0.1112;9.875;0.04075;0.14632;0.5104;0.12795;0.6141;0.03293;1.017;5.018;0.002733;0.02434;0.4466;0.038;0.09014;0.1613;0.591;1.625;0.06182;0.02173;0.01236;0.00552;0.00104;0.02647;0.001953;1.2154;0.117;0.11148;0.003653;0.00949;0.010597;0.1964;1.638;1586.5;0.02511;0.248;0.2463;4.905;0.1631;2.691;0.0299;0.04235;0.626;7.891;0.2242;0.03979;0.2944;5.836;12.94;0.02117;0.06721;0.1758;0.942;0.9723;1.511;0.3462;4.071;0.27053;1.59;0.006036;0.1726;2.4371;7.902;0.7531;0.0007008;0.1135;1.2724;2.1383;5.516;5.877;11.033;110.0;0.3639;8.885;1.879;1.269;0.03343;2.057;0.712;0.06254;0.3637;0.974;78.41;0.3268;0.7355;0.582;0.03449;27.34;0.004076;0.7552;0.06422;2.0992;0.9994;0.736;1.4416;0.5767;0.01986;0.01392;0.001988;0.4219;0.6265;6.543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-21 23:59:59.999;27252.5;1848.0;119.74;0.4485;1.042;85.29;0.06494;19.311;7.108;0.09289;0.382;150.98;48.79;36.53;0.999;321.08;10.797;0.2399;0.1999;0.2456;0.02214;11.002;2.875;0.010338;0.9923;0.1851;0.03097;0.6827;0.2555;38.67;1.187;0.07837;0.5273;0.7635;1.6545;1.5006;1.8851;676.7;2.49;5.844;564.7;8211.0;6.062;0.92;13.26;1.367;1.026;38.28;21.247;0.2914;0.3607;0.07478;5.465;16.922;0.4228;0.3829;0.094;0.09123;29.94;1.925;69.07;5.256;0.003804;0.3391;0.368;0.10201;0.6589;0.7483;7.908;0.10225;9.377;0.03878;0.13605;0.4924;0.11969;0.5873;0.03148;0.966;4.724;0.002591;0.02322;0.4291;0.0365;0.08176;0.1534;0.562;1.51;0.05961;0.02;0.01143;0.0054;0.000984;0.02616;0.001817;1.1669;0.1108;0.10579;0.003653;0.00936;0.010278;0.1802;1.558;1594.9;0.02347;0.248;0.2337;4.612;0.154;2.474;0.02951;0.03939;0.603;7.657;0.2185;0.03766;0.2547;5.533;11.956;0.02033;0.06134;0.15901;0.902;0.9314;1.436;0.3319;3.889;0.25349;1.59;0.005646;0.162;2.2753;7.278;0.7188;0.0006606;0.1082;1.2101;2.0441;5.251;5.528;10.146;107.69;0.3331;8.188;1.867;1.1511;0.0326;1.887;0.665;0.05978;0.3414;0.9081;72.95;0.2894;0.6874;0.556;0.03283;25.24;0.003804;0.6954;0.06035;1.9057;0.99957;0.7416;1.4709;0.5193;0.01874;0.01311;0.001836;0.3919;0.589;6.203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-22 23:59:59.999;27807.2;1873.39;121.87;0.4717;1.073;86.95;0.0661;20.189;7.169;0.09546;0.3954;157.34;50.2;37.72;1.029;331.82;11.025;0.2504;0.2028;0.2534;0.02269;11.411;2.966;0.010565;1.0413;0.1897;0.03488;0.7088;0.2655;40.07;1.221;0.08025;0.6296;0.7761;1.7215;1.5541;1.9447;698.0;2.54;5.942;584.4;8275.0;6.189;0.937;13.69;1.397;1.049;38.98;21.782;0.3111;0.366;0.07744;5.498;17.206;0.4361;0.3976;0.0973;0.09505;30.67;1.943;70.77;5.325;0.00391;0.3509;0.3708;0.10201;0.6815;0.7646;8.078;0.1052;9.735;0.03954;0.14162;0.5074;0.12247;0.6007;0.03249;1.005;4.87;0.002663;0.02382;0.4449;0.0375;0.08315;0.1597;0.571;1.531;0.06105;0.02063;0.01191;0.00549;0.001016;0.02813;0.001849;1.1974;0.1142;0.10886;0.003653;0.00945;0.010452;0.1866;1.614;1596.0;0.02388;0.248;0.2403;4.681;0.1599;2.546;0.03001;0.04093;0.618;7.865;0.2256;0.03919;0.2654;5.734;12.272;0.02112;0.06548;0.16252;0.921;0.9854;1.487;0.3351;3.96;0.28154;1.59;0.006031;0.1665;2.3072;7.599;0.7427;0.000681;0.1116;1.2455;2.101;5.41;5.608;10.321;113.19;0.3478;8.216;1.964;1.1874;0.03307;1.949;0.6848;0.0613;0.3512;0.929;74.39;0.2966;0.7314;0.578;0.03456;26.71;0.003898;0.7246;0.06349;1.9094;0.99939;0.7514;1.4643;0.5304;0.01957;0.01326;0.001874;0.4106;0.6037;6.416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-23 23:59:59.999;27576.0;1861.3;119.73;0.4642;1.055;86.72;0.06666;19.697;7.08;0.0945;0.3885;157.44;50.11;37.01;1.015;330.38;10.813;0.2415;0.1996;0.2542;0.0221;11.266;2.914;0.010392;1.0193;0.1879;0.0322;0.6987;0.2609;39.53;1.192;0.07873;0.5689;0.7736;1.6667;1.5261;1.9073;689.3;2.481;5.902;573.9;8248.0;6.155;0.944;13.65;1.375;1.044;38.81;21.461;0.2935;0.3571;0.07546;5.425;16.832;0.4278;0.3906;0.0945;0.09274;30.27;1.91;70.31;5.268;0.003837;0.3414;0.3632;0.10201;0.7162;0.7546;7.919;0.10353;9.676;0.03883;0.13792;0.4941;0.11999;0.5861;0.03165;0.978;4.844;0.002613;0.02319;0.433;0.0369;0.07967;0.1594;0.559;1.49;0.06022;0.02009;0.01165;0.00544;0.000998;0.02644;0.001829;1.1985;0.1109;0.10671;0.003653;0.0092;0.010327;0.1763;1.608;1595.3;0.0243;0.248;0.2304;4.594;0.1553;2.405;0.02953;0.04005;0.605;7.771;0.2251;0.03842;0.2349;5.647;12.023;0.02084;0.06167;0.16379;0.9;0.9519;1.466;0.3246;3.961;0.24617;1.59;0.005935;0.1651;2.2012;6.878;0.728;0.0006678;0.11;1.2354;2.0755;5.353;5.412;10.209;111.75;0.3353;8.116;1.876;1.1544;0.03231;2.012;0.6668;0.05999;0.3501;0.9055;72.25;0.2864;0.71;0.614;0.03354;26.47;0.003815;0.7149;0.06118;1.8091;0.99951;0.6776;1.3396;0.4873;0.01926;0.01291;0.001847;0.3863;0.5814;6.364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-24 23:59:59.999;27497.5;1841.19;119.08;0.4606;1.049;88.25;0.06606;19.398;7.065;0.09332;0.3832;157.57;50.07;36.85;1.001;330.75;10.898;0.2388;0.1996;0.2483;0.02208;10.812;2.861;0.01032;1.0002;0.1852;0.03106;0.693;0.2576;39.7;1.177;0.07869;0.5483;0.7833;1.6664;1.5317;1.9294;680.9;2.473;5.88;568.8;7994.0;5.99;0.926;13.69;1.359;1.047;38.62;21.373;0.2851;0.3525;0.07568;5.355;16.913;0.4183;0.3904;0.0941;0.09326;30.07;1.883;69.8;5.253;0.003839;0.339;0.3685;0.10201;0.6918;0.7597;7.862;0.10388;9.693;0.03903;0.13543;0.4865;0.12308;0.5858;0.03139;0.977;4.892;0.002645;0.02336;0.4345;0.0366;0.07962;0.158;0.5536;1.525;0.05976;0.02009;0.01135;0.00545;0.001017;0.02311;0.001844;1.1557;0.112;0.10717;0.003653;0.00911;0.010265;0.1781;1.602;1602.8;0.02318;0.248;0.2304;4.599;0.1555;2.487;0.02942;0.03932;0.603;7.726;0.2231;0.03904;0.2366;5.652;12.068;0.02093;0.06149;0.16305;0.911;0.9691;1.489;0.3243;3.952;0.26059;1.59;0.005867;0.1644;2.2206;6.984;0.7071;0.0006737;0.1106;1.2621;2.0814;5.284;5.368;10.222;110.05;0.3317;8.241;1.896;1.1561;0.03219;1.942;0.6639;0.06001;0.3446;0.9169;71.95;0.2951;0.7341;0.66;0.03367;27.82;0.00383;0.7084;0.06082;1.7742;0.99939;0.6987;1.3376;0.4789;0.01903;0.01292;0.00187;0.3841;0.5771;6.243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-25 23:59:59.999;28286.7;1865.4;120.13;0.4694;1.059;90.98;0.06579;19.786;7.271;0.09487;0.3942;159.59;51.59;37.39;1.02;338.04;11.041;0.2422;0.2017;0.2515;0.02263;10.931;2.932;0.010501;1.0287;0.1877;0.03018;0.6995;0.2628;40.26;1.131;0.07974;0.5509;0.7987;1.6901;1.5652;1.9589;691.9;2.482;5.996;578.8;8107.0;6.148;0.939;13.79;1.372;1.065;38.66;21.924;0.2905;0.3608;0.07751;5.449;17.619;0.4327;0.3974;0.0969;0.09595;31.03;1.959;71.22;5.346;0.003924;0.3464;0.3758;0.10201;0.7002;0.7703;8.008;0.10506;9.857;0.0401;0.14125;0.4944;0.12854;0.5967;0.03195;1.001;5.028;0.0027;0.024;0.444;0.0371;0.08142;0.1588;0.5607;1.582;0.06086;0.02095;0.01216;0.00557;0.001005;0.02374;0.001908;1.163;0.1146;0.10961;0.003653;0.00941;0.010358;0.1833;1.662;1622.4;0.02474;0.248;0.239;4.969;0.1604;2.587;0.0296;0.03964;0.613;7.812;0.225;0.03994;0.2472;5.688;12.143;0.0211;0.06339;0.1665;0.91;0.9726;1.525;0.3326;4.0;0.26592;1.59;0.00622;0.1675;2.2425;8.259;0.7472;0.0006929;0.1113;1.2645;2.1445;5.365;5.49;10.363;111.04;0.3446;8.471;1.931;1.1816;0.03245;2.008;0.6845;0.06191;0.357;0.9391;73.17;0.3153;0.7461;0.642;0.0341;28.56;0.003913;0.7226;0.06168;1.8221;0.99923;0.6855;1.3787;0.4981;0.01932;0.01318;0.00191;0.402;0.6047;6.217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-26 23:59:59.999;28395.9;1865.02;117.35;0.4611;1.028;88.07;0.06501;19.326;6.998;0.09348;0.401;156.77;49.76;36.53;1.003;330.4;10.925;0.2374;0.1974;0.2489;0.02201;10.734;2.876;0.010391;0.9971;0.1809;0.02902;0.6859;0.2576;39.59;1.063;0.07853;0.577;0.7778;1.743;1.5767;1.9112;689.1;2.409;5.845;572.1;8234.0;6.082;0.918;13.49;1.348;1.031;41.53;21.256;0.276;0.3528;0.07553;5.352;17.167;0.4182;0.3908;0.0953;0.09446;30.42;1.89;69.4;5.247;0.003818;0.3476;0.3593;0.10201;0.7296;0.7564;7.8;0.10587;9.666;0.03933;0.13881;0.4793;0.12752;0.5744;0.03124;0.982;5.084;0.002646;0.02377;0.4406;0.0363;0.08055;0.1547;0.5418;1.58;0.06034;0.02013;0.01185;0.0056;0.000971;0.0247;0.001874;1.1882;0.1123;0.10941;0.003653;0.00925;0.010162;0.1817;1.653;1642.6;0.02452;0.248;0.2327;4.702;0.159;2.535;0.02918;0.0384;0.595;7.628;0.2234;0.03995;0.2393;5.602;11.885;0.02057;0.06064;0.16557;0.884;0.9593;1.557;0.3242;3.915;0.27069;1.59;0.006266;0.1666;2.166;8.35;0.7786;0.0006823;0.1077;1.2326;2.0606;5.279;5.311;10.014;111.39;0.3339;8.27;1.971;1.1607;0.0321;2.038;0.6642;0.06163;0.3417;0.903;72.87;0.3198;0.7322;0.612;0.03249;27.0;0.003838;0.702;0.0612;1.7604;0.99908;0.6799;1.3834;0.4992;0.01921;0.01315;0.001907;0.4113;0.599;6.242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-27 23:59:59.999;29459.0;1907.67;116.96;0.4662;1.03;89.7;0.06569;19.796;7.166;0.0942;0.4096;153.77;50.64;38.05;1.03;330.4;11.51;0.243;0.2013;0.2551;0.02255;10.858;2.899;0.010571;1.0091;0.184;0.0292;0.707;0.266;40.77;1.073;0.0801;0.5815;0.8184;1.7435;1.6082;1.9457;702.6;2.451;5.966;586.9;8267.0;6.214;0.944;13.79;1.382;1.057;43.97;22.326;0.2961;0.3592;0.07721;5.551;17.712;0.4286;0.3984;0.0973;0.09581;31.01;1.922;71.41;5.386;0.003928;0.3542;0.3737;0.10201;0.805;0.7619;7.944;0.11559;9.869;0.04011;0.14024;0.4892;0.12865;0.5877;0.0317;1.009;5.15;0.002709;0.02416;0.4434;0.0371;0.08083;0.158;0.5553;1.612;0.06116;0.02079;0.01232;0.00554;0.000999;0.0255;0.001931;1.1927;0.1141;0.11044;0.003653;0.00947;0.010265;0.1852;1.664;1671.4;0.02521;0.248;0.2389;4.785;0.1592;2.649;0.02963;0.03936;0.613;7.814;0.2273;0.041;0.2413;5.736;12.18;0.02106;0.06314;0.16857;0.902;1.0606;1.598;0.3284;4.087;0.2962;1.59;0.006526;0.1714;2.1792;8.895;0.8269;0.0006924;0.1092;1.2558;2.1402;5.344;5.736;10.173;112.77;0.3438;8.397;2.029;1.1832;0.03225;2.073;0.6909;0.06382;0.348;0.9163;73.81;0.3318;0.742;0.616;0.03352;27.48;0.004182;0.7172;0.06212;1.8187;0.99914;0.7437;1.4226;0.511;0.01988;0.01344;0.001925;0.4136;0.6143;6.47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-28 23:59:59.999;29300.0;1890.13;117.87;0.4794;1.038;89.58;0.06665;19.749;7.036;0.09466;0.4042;153.14;49.98;37.76;1.014;323.81;11.71;0.2405;0.2001;0.253;0.0224;10.81;2.863;0.010466;1.0049;0.1836;0.02885;0.7027;0.2624;40.66;1.039;0.08029;0.5626;0.7867;1.7139;1.6005;1.9154;698.4;2.439;5.944;580.5;8210.0;6.087;0.923;13.68;1.352;1.048;43.23;23.331;0.3025;0.3562;0.07669;5.521;17.54;0.4213;0.3936;0.0962;0.09394;30.86;1.915;72.09;5.505;0.003855;0.347;0.3716;0.10201;0.7895;0.7558;7.971;0.12189;9.858;0.03895;0.13699;0.4823;0.12761;0.5852;0.03131;0.996;5.188;0.002673;0.0238;0.4387;0.0367;0.07956;0.158;0.5501;1.604;0.06062;0.02019;0.01267;0.00581;0.000978;0.02391;0.001901;1.1811;0.1125;0.10996;0.003653;0.00936;0.010239;0.1821;1.659;1673.1;0.02461;0.248;0.2366;4.684;0.1563;2.716;0.02965;0.03888;0.608;7.78;0.2251;0.04009;0.2233;5.604;12.257;0.02081;0.06179;0.16583;0.903;1.0311;1.548;0.3356;4.028;0.29138;1.59;0.0067;0.1692;2.1366;8.406;0.7931;0.0006857;0.1118;1.3009;2.0851;5.277;6.043;10.151;113.92;0.3328;7.878;1.995;1.1554;0.03193;2.079;0.6781;0.06401;0.3402;0.923;72.4;0.3362;0.7143;0.588;0.03266;26.15;0.004091;0.7115;0.0618;1.8662;0.99869;0.6835;1.3795;0.5025;0.01957;0.01317;0.001907;0.3871;0.6053;6.274;0.6889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023-04-29 23:59:59.999;29212.7;1907.01;119.75;0.4777;1.041;91.04;0.06797;19.802;7.181;0.0958;0.4022;154.38;51.01;38.54;1.028;321.74;11.701;0.2428;0.2009;0.2533;0.0227;10.879;2.901;0.010806;1.0212;0.1834;0.02883;0.7132;0.2622;42.52;1.089;0.08153;0.5549;0.7992;1.738;1.8759;1.9342;708.4;2.473;6.038;589.2;8284.0;6.14;0.929;13.96;1.369;1.055;41.81;23.175;0.3015;0.361;0.07857;5.63;17.48;0.4301;0.3972;0.0974;0.09468;31.59;1.936;71.78;5.568;0.00386;0.3471;0.3818;0.10201;0.7808;0.7804;7.995;0.14849;9.934;0.03946;0.1389;0.4954;0.12767;0.59;0.03152;1.008;5.337;0.002739;0.02409;0.4431;0.0376;0.08032;0.1599;0.5541;1.597;0.06073;0.02012;0.01365;0.00583;0.000976;0.02413;0.001894;1.1899;0.1153;0.11283;0.003653;0.00957;0.010292;0.1843;1.718;1658.4;0.02533;0.248;0.2419;4.703;0.1573;2.665;0.03048;0.03931;0.613;7.789;0.2279;0.04075;0.2218;5.672;12.335;0.02128;0.06253;0.17149;0.906;1.0115;1.534;0.3392;4.072;0.26882;1.59;0.006657;0.1721;2.1881;8.075;0.7899;0.0006873;0.1116;1.2697;2.1018;5.29;6.485;10.727;117.64;0.3409;7.991;1.929;1.1598;0.03215;2.053;0.6799;0.06526;0.344;0.9547;72.29;0.3272;0.7226;0.601;0.03276;26.73;0.00421;0.7122;0.06245;1.8305;0.9987;0.663;1.3668;0.5001;0.01957;0.01343;0.00195;0.386;0.6153;6.428;0.7048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
